"ENTRY","BLUP"
"TMS18F1338P0013",0.5478
"TMS18F1336P0014",0.5369
"TMS18F1306P0114",0.5031
"TMS18F1318P0018",0.471
"TMS18F1175P0053",0.4518
"IITA-TMS-IBA30572",0.4067
"TMS18F1120P0004",0.3982
"TMS18F1331P0013",0.3862
"TMS18F1296P0071",0.3835
"TMS18F1328P0032",0.3748
"TMS18F1319P0033",0.354
"TMS18F1284P0003",0.3517
"TMS18F1372P0041",0.3194
"TMS18F1280P0107",0.3139
"TMS18F1127P0011",0.2926
"TMS18F1152P0003",0.2897
"TMS18F1069P0023",0.2836
"TMS18F1018P0001",0.2782
"TMS18F1476P0047",0.2691
"TMS18F1314P0042",0.2267
"TMS18F1306P0129",0.2029
"TMS18F1350P0026",0.1924
"TMS18F1391P0004",0.188
"TMS18F1260P0054",0.1732
"TMS18F1215P0027",0.1599
"TMS18F1165P0018",0.1556
"TMS18F1414P0017",0.1283
"TMS18F1562P0025",0.121
"TMS18F1068P0077",0.1067
"TMS18F1259P0131",0.0254
"TMS18F1211P0035",-0.0346
"TMS18F1319P0061",-0.0563
"TMS18F1271P0001",-0.0908
"TMS18F1330P0009",-0.1288
"TMS18F1317P0059",-0.1336
"TMS18F1318P0007",-0.1438
"TMS18F1336P0015",-0.1538
"TMS18F1365P0018",-0.172
"TMS18F1010P0011",-0.1767
"TMS18F1005P0023",-0.18
"TMS18F1149P0024",-0.1826
"TMS18F1364P0018",-0.2399
"TMS18F1539P0063",-0.2888
"TMS13F1343P0044",-0.3088
"TMS18F1472P0042",-0.3648
"TMS18F1139P0076",-0.3741
"TMS18F1003P0003",-0.455
"TMS18F1003P0010",-0.4621
"TMS18F1114P0039",-0.4762
"TMS18F1361P0041",-0.5055
"TMS18F1163P0042",-0.5231
"TMS18F1132P0042",-0.5448
"TMS13F1307P0016",-0.5674
"TMS18F1056P0019",-0.5771
"TMS18F1359P0001",-0.5785
"TMS18F1040P0032",-0.5796
"TMS18F1258P0153",-0.6425
"TMS18F1221P0053",-0.661
"TMS18F1340P0001",-0.6916
"TMS18F1505P0047",-0.7025
"TMS18F1343P0153",-0.7127
"TMS18F1225P0030",-0.7196
"TMS18F1353p0017",-0.7302
"TMS18F1296P0042",-0.7344
"TMS18F1218P0003",-0.7631
"TMS18F1338P0099",-0.819
"TMS18F1222P0012",-0.8572
"TMS18F1305P0040",-0.8633
"TMS18F1280P0057",-0.9134
"TMS18F1414P0014",-0.9278
"TMS18F1562P0026",-0.9375
"TMS18F1058P0019",-1.0486
"TMS18F1001P0014",-1.0508
"TMS18F1349P0126",-1.0527
"TMS18F1489P0038",-1.1052
"TMS18F1332P0002",-1.1172
"TMS18F1004P0008",-1.1598
"TMS18F1396P0053",-1.1852
"TMS18F1224P0014",-1.2403
"TMS18F1277P0007",-1.2479
"TMS18F1073P0038",-1.2866
"TMS18F1505P0057",-1.3016
"TMS18F1306P0149",-1.3166
"TMS18F1349P0064",-1.3488
"TMS18F1278P0118",-1.3691
"TMS18F1343P0019",-1.464
"TMS18F1068P0063",-1.4673
"TMS18F1280P0126",-1.4925
"TMS18F1348P0131",-1.5033
"TMS18F1028P0030",-1.5047
"TMS18F1478P0047",-1.5209
"TMS18F1055P0036",-1.5365
"TMS18F1324P0046",-1.5546
"TMS18F1096P0024",-1.5573
"TMS18F1076P0121",-1.6252
"TMS18F1334P0023",-1.6272
"TMS18F1361P0018",-1.6464
"TMS18F1278P0098",-1.6703
"TMS18F1038P0056",-1.6904
"TMS18F1069P0033",-1.7305
"TMS18F1436P0053",-1.7824
"TMS18F1344P0003",-1.7864
"TMS18F1447P0045",-1.8067
"TMS18F1268P0019",-1.8567
"TMS18F1295P0030",-1.8597
"TMS18F1355p0030",-1.8791
"TMS18F1001P0020",-1.8869
"TMS18F1365P0024",-1.8934
"TMS18F1138P0028",-1.9108
"TMS18F1041P0005",-1.9168
"TMS18F1025P0041",-1.9563
"TMS18F1208P0007",-1.9578
"TMS18F1436P0049",-1.9615
"TMS18F1024P0020",-2.0923
"TMS18F1092P0016",-2.096
"TMS18F1051P0059",-2.1097
"TMS18F1352P0049",-2.135
"TMS18F1047p0012",-2.1605
"TMS18F1327P0013",-2.193
"TMS18F1344P0100",-2.1951
"TMS18F1309P0062",-2.3073
"TMS18F1047P0049",-2.3387
"TMS18F1038P0010",-2.3426
"TMS18F1233p0013",-2.3851
"TMS18F1132P0078",-2.4707
"TMS18F1320P0086",-2.5024
"TMS18F1367P0030",-2.5073
"TMS18F1520P0039",-2.5134
"TMS18F1295P0035",-2.5358
"TMS18F1562P0055",-2.5455
"TMS18F1350P0065",-2.5606
"TMS18F1318P0036",-2.5842
"TMS18F1348P0095",-2.6056
"TMS18F1042P0009",-2.6271
"TMS18F1348P0157",-2.6313
"TMS18F1048P0023",-2.6575
"TMS18F1380P0003",-2.7134
"TMS18F1287P0029",-2.7247
"TMS18F1324p0026",-2.7311
"TMS18F1377P0023",-2.7945
"TMS18F1178P0046",-2.7984
"TMS18F1280P0112",-2.8004
"TMS18F1348P0051",-2.8221
"TMS18F1334P0003",-2.8242
"TMS18F1073P0035",-2.845
"TMS18F1371P0001",-2.8524
"TMS18F1298P0044",-2.8528
"TMS18F1348P0024",-2.8752
"TMS18F1065P0037",-2.9412
"TMS18F1258P0062",-2.9568
"TMEB419",-2.966
"TMS18F1132P0083",-3.0137
"TMS18F1342P0017",-3.0143
"TMS18F1038P0087",-3.0777
"TMS18F1278P0183",-3.114
"TMS18F1047P0046",-3.1419
"TMS18F1324P0070",-3.1497
"TMS18F1324P0171",-3.1797
"TMS18F1191P0002",-3.2194
"TMS18F1350P0091",-3.2464
"TMS18F1320P0082",-3.2472
"TMS18F1308P0114",-3.2737
"TMS18F1333p0013",-3.3061
"TMS18F1274P0020",-3.3205
"TMS18F1348P0092",-3.3535
"TMS18F1365P0005",-3.3905
"TMS18F1308P0084",-3.3977
"TMS18F1364P0027",-3.4103
"TMS18F1348P0101",-3.4106
"TMS18F1324P0003",-3.4473
"TMS18F1344P0147",-3.5145
"TMS18F1278P0165",-3.5408
"TMS18F1019P0018",-3.5422
"TMS18F1320P0051",-3.5524
"TMS18F1349P0065",-3.5713
"TMS18F1041P0002",-3.6099
"TMS18F1377P0007",-3.6222
"TMS18F1344P0014",-3.6611
"TMS18F1327P0006",-3.6969
"TMS18F1345P0001",-3.6989
"TMS18F1323P0041",-3.7387
"TMS18F1262P0015",-3.7418
"TMS18F1409P0008",-3.7635
"TMS18F1481P0015",-3.8133
"TMS18F1447P0078",-3.8305
"TMS18F1309P0074",-3.8544
"TMS18F1485P0020",-3.8576
"TMS18F1260P0060",-3.8924
"TMS18F1335P0001",-3.942
"TMS18F1056P0016",-3.9636
"TMS18F1389P0031",-3.9818
"TMS18F1322P0019",-3.9982
"TMS18F1060P0067",-4.0133
"TMS18F1484P0036",-4.0506
"TMS18F1408P0006",-4.118
"TMS18F1343P0171",-4.1493
"TMS18F1163P0035",-4.2132
"TMS18F1307P0001",-4.2745
"TMS18F1083P0028",-4.286
"TMS18F1280P0151",-4.3266
"TMS18F1217P0121",-4.4005
"TMS18F1040P0044",-4.4325
"TMS18F1426P0001",-4.4399
"TMS18F1121P0029",-4.4491
"TMS18F1064P0027",-4.5421
"TMS18F1324P0093",-4.6263
"TMS18F1076P0077",-4.6704
"TMS18F1076P0066",-4.6732
"TMS18F1324P0092",-4.8358
"TMS18F1323P0024",-4.8539
"TMS18F1144P0010",-4.8815
"TMS18F1350P0038",-5.006
"TMS18F1342P0003",-5.0172
"TMS18F1261P0005",-5.1043
"TMS18F1280P0140",-5.1092
"TMS18F1353P0038",-5.1343
"TMS18F1047P0045",-5.1845
"TMS18F1302P0018",-5.2604
"TMS18F1076P0106",-5.3005
"TMS18F1337P0044",-5.3074
"TMS18F1335P0021",-5.3315
"TMS18F1480P0023",-5.4632
"TMS18F1278P0180",-5.5303
"TMS18F1395P0038",-5.532
"TMS18F1295P0034",-5.6339
"TMS13F1020P0001",-5.6833
"TMS18F1324P0089",-5.7088
"TMS18F1348P0088",-5.743
"TMS18F1138P0035",-5.7882
"TMS18F1217P0075",-5.8303
"TMS18F1348P0039",-5.8457
"TMS18F1350P0056",-5.9454
"TMS18F1326P0007",-6.0388
"TMS18F1328P0027",-6.1838
"TMS18F1264P0058",-6.2282
"TMS18F1113P0002",-6.3392
"TMS18F1323P0002",-6.3944
"TMS18F1343P0012",-6.4749
"TMS18F1317P0119",-6.478
"TMS18F1481P0009",-6.6758
"TMS18F1329P0011",-6.6861
"TMS18F1306P0135",-6.6916
"TMS18F1280P0136",-6.8531
"TMS18F1372P0001",-7.0417
"TMS18F1539P0073",-7.3003
"TMS18F1343P0014",-7.3582
"TMS18F1330P0008",-7.4063
"TMS18F1421P0025",-7.5088
"TMS18F1370P0008",-7.5379
"TMS18F1076P0117",-7.7823
"TMS18F1318P0016",-7.9519
"TMS18F1135P0025",-8.2325
"TMS18F1325P0032",-8.3553
"TMS18F1003P0014",-8.4751
"TMS18F1346P0023",-8.7995
"TMS18F1076P0114",-8.8748
"TMS18F1320P0032",-8.9473
"TMS18F1282P0049",-9.1191
"TMS18F1058P0020",-9.1927
"TMS18F1132P0144",-9.3836
"TMS18F1265P0030",-9.9037
"TMS18F1338P0115",-10.055
"TMS18F1250P0050",-10.1961
