"ENTRY","BLUP"
"TMS18F1350P0041",0.037
"TMS18F1063P0008",0.0368
"TMS18F1295P0034",0.0327
"TMS18F1324P0171",0.032
"TMS18F1003P0014",0.0319
"TMS13F1343P0022",0.0304
"TMS18F1389P0021",0.0299
"TMS18F1325P0032",0.0294
"TMS18F1335P0021",0.0284
"TMS18F1306P0127",0.0244
"TMS18F1308P0082",0.0231
"TMS18F1076P0112",0.0207
"TMS18F1539P0063",0.0196
"TMS18F1026P0009",0.0181
"TMS18F1334P0003",0.0181
"TMS18F1476P0047",0.0172
"TMS18F1489P0044",0.0166
"TMS18F1348P0098",0.0147
"TMS18F1562P0030",0.0131
"TMS18F1345P0043",0.0128
"TMS18F1506P0018",0.0122
"TMS18F1485P0020",0.0097
"TMS18F1207P0008",0.008
"TMS18F1352P0049",0.0075
"TMS18F1388P0012",0.005
"TMS18F1330P0008",0.001
"TMS18F1352P0016",0.0004
"IITA-TMS-IBA000070",-0.0008
"TMS18F1076P0121",-0.0011
"TMS18F1272P0037",-0.0013
"TMS13F1160P0004",-0.002
"TMS18F1221P0053",-0.0033
"TMS18F1081P0014",-0.0044
"TMS18F1055P0044",-0.0047
"TMS18F1139P0076",-0.0061
"TMS18F1322P0019",-0.0129
"TMS18F1258P0156",-0.0141
"TMS18F1355p0030",-0.0153
"TMS18F1424P0021",-0.0156
"TMS18F1318P0054",-0.0186
"TMS18F1320P0086",-0.0186
"TMS18F1277P0031",-0.0189
"TMS18F1156P0016",-0.0223
"TMS18F1348P0117",-0.0253
"TMS18F1331P0016",-0.0265
"TMS18F1343P0153",-0.0283
"TMS18F1345P0056",-0.0285
"TMS18F1208P0007",-0.0295
"TMS18F1222P0012",-0.0307
"TMS18F1291P0014",-0.0308
"TMS18F1127P0010",-0.0365
"TMS18F1345P0012",-0.037
"TMS18F1345P0001",-0.0375
"TMS18F1361P0041",-0.0379
"TMS18F1024P0020",-0.0396
"TMS18F1317P0059",-0.0416
"TMS18F1142P0017",-0.0425
"TMS18F1308P0077",-0.0425
"TMS18F1163P0035",-0.0437
"TMS18F1350P0056",-0.045
"TMS18F1298P0017",-0.0451
"TMS18F1305P0040",-0.0457
"TMS18F1369P0014",-0.0457
"TMS18F1068P0063",-0.0496
"TMS18F1353p0017",-0.0496
"TMS18F1349P0065",-0.0497
"TMS18F1371P0011",-0.0504
"TMS18F1414P0014",-0.0504
"TMS18F1489P0038",-0.053
"TMEB419",-0.0536
"TMS18F1354P0027",-0.0549
"TMS18F1318P0036",-0.0604
"TMS18F1268P0019",-0.061
"TMS18F1305P0039",-0.0614
"TMS18F1414P0017",-0.0614
"TMS18F1278P0118",-0.0616
"TMS18F1472P0042",-0.0633
"TMS18F1349P0123",-0.0639
"TMS18F1364P0022",-0.065
"TMS18F1250P0050",-0.0662
"TMS18F1277P0045",-0.0667
"TMS18F1318P0007",-0.069
"TMS18F1348P0131",-0.0708
"TMS18F1342P0003",-0.0746
"TMS18F1365P0024",-0.076
"TMS18F1317P0119",-0.0767
"TMS18F1372P0001",-0.0773
"TMS18F1409P0008",-0.0794
"TMS18F1258P0147",-0.081
"TMS18F1280P0057",-0.0812
"TMS18F1280P0151",-0.0819
"TMS18F1040P0054",-0.0826
"TMS18F1319P0121",-0.084
"TMS18F1313P0001",-0.0852
"TMS18F1302P0018",-0.0858
"TMS18F1019P0018",-0.0888
"TMS18F1323P0002",-0.0895
"TMS18F1210P0021",-0.09
"TMS18F1258P0153",-0.0903
"TMS13F1020P0001",-0.0915
"TMS18F1338P0013",-0.0927
"TMS18F1262P0008",-0.0929
"TMS18F1282P0049",-0.0939
"TMS18F1343P0012",-0.0939
"TMS18F1055P0036",-0.0949
"TMS18F1299P0005",-0.0957
"TMS18F1373P0028",-0.0959
"TMS18F1298P0044",-0.0994
"TMS18F1320P0101",-0.101
"TMS18F1065P0037",-0.1014
"TMS18F1280P0126",-0.1025
"TMS18F1371P0001",-0.1028
"TMS18F1344P0003",-0.1057
"TMS18F1339P0012",-0.106
"TMS18F1280P0140",-0.1062
"TMS18F1426P0001",-0.1065
"TMS18F1308P0114",-0.1071
"TMS18F1277P0007",-0.1118
"TMS18F1313P0013",-0.112
"TMS18F1059P0015",-0.1142
"TMS18F1038P0010",-0.1175
"TMS18F1305P0007",-0.118
"TMS18F1218P0003",-0.1211
"TMS18F1280P0086",-0.1234
