"ENTRY","BLUP"
"TMS18F1259P0131",2.1346
"TMS18F1305P0017",1.8994
"TMS18F1353P0038",1.8987
"TMS18F1338P0053",1.8834
"TMS18F1076P0121",1.6031
"TMS18F1189P0013",1.5768
"TMS18F1003P0010",1.488
"TMS18F1258P0156",1.2554
"TMS18F1262P0008",0.8736
"TMS18F1296P0042",0.7505
"TMS18F1352P0002",0.6717
"TMS18F1345P0056",0.5982
"TMS18F1280P0151",0.4797
"TMS18F1350P0065",0.4406
"TMS18F1369P0010",0.3936
"TMS18F1277P0007",0.3923
"TMS18F1562P0026",0.3469
"TMS18F1365P0018",0.3382
"TMS18F1082P0024",0.2552
"TMS18F1318P0007",0.173
"TMS18F1217P0114",0.0769
"TMS18F1343P0153",0.0738
"TMS18F1003P0003",-0.1073
"TMS18F1335P0001",-0.1133
"TMS18F1174P0011",-0.2055
"TMS18F1003P0009",-0.2713
"TMS18F1258P0147",-0.4706
"TMS18F1478P0047",-0.5534
"TMS18F1309P0074",-0.5938
"TMS18F1355p0038",-0.6353
"TMS18F1354P0027",-0.8689
"NR130124",-0.8713
"TMS18F1338P0067",-0.8799
"TMS18F1377P0007",-0.9395
"TMS18F1319P0061",-0.9749
"TMS18F1240P0024",-1.2861
"TMS18F1271P0001",-1.4273
"TMS18F1132P0042",-1.4777
"TMS18F1280P0057",-1.4788
"TMS18F1208P0007",-1.5001
"TMS18F1001P0014",-2.0236
"TMS18F1302P0018",-2.0277
"TMS18F1348P0097",-2.0806
"TMS18F1092P0016",-2.1086
"TMS18F1026P0009",-2.116
"TMS18F1308P0077",-2.2218
"TMS18F1065P0037",-2.2273
"TMS18F1040P0044",-2.2617
"TMS18F1069P0023",-2.4684
"TMS18F1217P0095",-2.4863
"TMS18F1344P0159",-2.5831
"TMS18F1338P0013",-2.6478
"TMS18F1348P0024",-2.6577
"TMS18F1132P0078",-2.8448
"TMS18F1318P0036",-2.9401
"TMS18F1345P0043",-2.9736
"TMS18F1210P0021",-2.9754
"TMS18F1179P0008",-3.1218
"TMS18F1396P0053",-3.1254
"TMS18F1324P0046",-3.3769
"TMS18F1372P0024",-3.4021
"TMS18F1068P0063",-3.4659
"TMS18F1278P0183",-3.5346
"TMS18F1025P0041",-3.5693
"TMS18F1305P0039",-3.6549
"IITA-TMS-IBA982101",-3.82
"TMS18F1338P0085",-3.8553
"TMS18F1489P0040",-3.9689
"TMS18F1320P0087",-3.9952
"TMS18F1134P0010",-4.1396
"TMS18F1344P0014",-4.1803
"TMS18F1328P0027",-4.2595
"TMS18F1424P0020",-4.3163
"TMS18F1003P0014",-4.3449
"TMS18F1018P0001",-4.4917
"TMS18F1073P0035",-4.5804
"TMS18F1076P0106",-4.5827
"TMS18F1349P0126",-4.719
"TMS18F1069P0033",-4.7751
"TMS18F1489P0038",-4.8172
"TMS18F1414P0017",-4.8736
"TMS18F1007P0005",-4.9499
"TMS18F1135P0025",-4.9878
"TMS18F1287P0029",-5.1763
"TMS18F1149P0024",-5.1872
"TMS18F1114P0039",-5.2036
"TMS18F1278P0098",-5.318
"TMS18F1096P0024",-5.3199
"TMS18F1414P0014",-5.3912
"TMS18F1138P0037",-5.6007
"TMS18F1327P0006",-5.9064
"TMS18F1421P0025",-5.9535
"TMS18F1314P0042",-5.9923
"TMS18F1307P0001",-6.2078
"TMS18F1289P0014",-6.2687
"TMS18F1280P0136",-6.3026
"TMS18F1278P0180",-6.3726
"TMS18F1328P0032",-6.3796
"TMS18F1377P0023",-6.6485
"TMS18F1562P0025",-7.0594
"TMS18F1211P0035",-7.0892
"TMS18F1371P0011",-7.3116
"TMS18F1047p0012",-7.342
"TMS18F1352P0016",-7.3756
"TMS18F1041P0005",-7.3974
"TMS18F1317P0059",-7.5069
"TMS18F1361P0018",-7.5482
"TMS18F1353p0017",-7.5614
"TMS18F1408P0006",-7.7063
"TMS18F1350P0026",-7.8695
"TMS18F1330P0009",-8.198
"TMS18F1329P0011",-8.239
"TMS13F1307P0016",-8.2532
"TMS18F1261P0005",-8.3928
"TMS18F1324P0107",-8.4267
"TMS18F1334P0023",-8.5033
"TMS18F1520P0039",-8.6675
"TMS18F1264P0058",-8.9459
"TMS18F1120P0006",-8.9487
"TMS18F1058P0020",-8.9986
"TMS18F1319P0033",-9.0939
"TMS18F1344P0100",-9.136
"TMS18F1047P0046",-9.1999
"TMS18F1333P0012",-9.3377
"TMS18F1004P0008",-9.4232
"TMS18F1178P0010",-9.436
"TMS18F1359P0001",-9.4437
"TMS18F1333p0013",-9.6073
"TMS18F1005P0023",-9.8213
"TMS18F1260P0054",-9.8718
"TMS18F1076P0077",-9.9951
"TMS18F1323P0024",-10.0264
"TMS18F1113P0002",-10.354
"TMS18F1138P0028",-10.5763
"TMS18F1330P0008",-10.6255
"TMS18F1350P0038",-10.6502
"TMS18F1313P0001",-10.7082
"TMS18F1353P0023",-10.7904
"TMS18F1349P0064",-10.7912
"TMS18F1371P0001",-10.8104
"TMS18F1324P0070",-11.3254
"TMS18F1349P0065",-11.7115
"TMS18F1436P0053",-11.7726
"TMS18F1348P0157",-11.7801
"TMS18F1350P0056",-11.8334
"TMS18F1436P0049",-11.8345
"TMS18F1447P0002",-11.8527
"TMS18F1317P0048",-12.0024
"TMS18F1178P0046",-12.0107
"TMS18F1217P0075",-12.1143
"TMS18F1319P0041",-12.1165
"TMS18F1309P0062",-12.1494
"TMS18F1317P0119",-12.1718
"TMS18F1481P0015",-12.203
"TMS18F1484P0036",-12.3011
"TMS18F1207P0008",-12.3419
"TMS18F1481P0009",-12.4491
"TMS18F1076P0066",-12.6199
"TMS18F1258P0153",-12.6368
"TMS18F1076P0112",-12.7108
"TMS18F1310P0088",-12.8379
"TMS18F1345P0012",-12.8387
"TMS18F1224P0014",-12.8984
"TMS18F1348P0095",-13.0338
"TMS18F1343P0019",-13.079
"TMS18F1165P0018",-13.0861
"TMS18F1336P0014",-13.2987
"TMS18F1343P0171",-13.3147
"TMS18F1322P0019",-13.5973
"TMS18F1365P0024",-13.6314
"TMS18F1280P0107",-13.6403
"TMS18F1308P0082",-13.6418
"TMS18F1337P0049",-13.748
"TMS18F1348P0051",-13.8986
"TMS18F1019P0018",-13.934
"TMS18F1337P0044",-14.0494
"TMS18F1127P0011",-14.2443
"TMS18F1352P0049",-14.3299
"TMS18F1233p0013",-14.4076
"TMS18F1138P0035",-14.45
"TMS18F1258P0062",-14.4882
"TMS18F1024P0020",-14.6956
"TMS13F1160P0004",-14.9117
"TMS18F1562P0055",-14.9731
"TMS18F1334P0003",-15.0573
"TMS18F1343P0012",-15.1326
"TMS18F1231P0011",-15.193
"TMS18F1282P0049",-15.2005
"TMS18F1332P0002",-15.2438
"TMS18F1217P0111",-15.3421
"TMS18F1366P0014",-15.4082
"TMS18F1348P0039",-15.4789
"TMS18F1324P0089",-15.5567
"TMS18F1348P0101",-15.6241
"TMS18F1318P0016",-15.6444
"TMS18F1152P0003",-15.7361
"TMS18F1180P0033",-16.3882
"TMS18F1480P0023",-16.4258
"TMS18F1447P0078",-16.4595
"TMS18F1175P0053",-16.6373
"TMS18F1344P0198",-16.7112
"TMS18F1260P0060",-16.8811
"TMS18F1058P0019",-16.9741
"TMS13F1343P0022",-17.0011
"TMS18F1280P0126",-17.3601
"TMS18F1324P0092",-17.4847
"TMS18F1395P0055",-17.5418
"TMS18F1350P0041",-17.6552
"TMS18F1139P0076",-17.7724
"TMS18F1391P0004",-18.0359
"TMS18F1076P0117",-18.2948
"TMS18F1320P0032",-18.3354
"TMS18F1250P0050",-18.5326
"TMS18F1040P0054",-18.704
"TMS18F1342P0003",-18.754
"TMS18F1047P0049",-19.2349
"TMS13F1020P0001",-19.3323
"TMS18F1268P0019",-19.6234
"TMS18F1221P0053",-19.6362
"TMS18F1280P0140",-19.6813
"TMS18F1380P0003",-19.9302
"TMS18F1217P0121",-20.2741
"TMS18F1485P0020",-20.7945
"TMS18F1340P0001",-21.3068
"TMS18F1047P0045",-21.3534
"TMS18F1306P0114",-21.3884
"TMS18F1278P0165",-21.5329
"TMS18F1320P0082",-22.0957
"TMS18F1323P0041",-22.3538
"TMS13F1343P0044",-22.3606
"TMS18F1350P0091",-22.9165
"TMS18F1038P0010",-23.1953
"TMS18F1324P0003",-23.6613
"TMS18F1324P0093",-24.0521
"TMS18F1038P0056",-24.7018
"TMS18F1163P0035",-24.7485
"TMS18F1372P0001",-25.465
"TMS18F1064P0027",-25.8024
"TMS18F1323P0002",-25.9648
"TMS18F1355P0081",-26.0339
"TMS18F1346P0023",-26.1013
"TMS18F1348P0088",-26.3813
"TMS18F1326P0007",-26.7721
"TMS18F1060P0067",-28.4061
"TMS18F1163P0042",-29.886
"TMS18F1274P0020",-30.3226
"TMS18F1327P0013",-30.6938
"TMS18F1325P0032",-30.7673
"TMS18F1348P0092",-31.208
"TMS18F1144P0010",-31.8798
"TMS18F1505P0057",-32.8008
"TMS18F1132P0144",-34.331
"TMS18F1539P0073",-35.1062
"TMS18F1338P0115",-36.4804
"TMS18F1342P0017",-37.3909
"TMS18F1265P0030",-41.7065
