"ENTRY","BLUP"
"TMS18F1268P0019",0.0001
"TMS18F1310P0168",0.0001
"TMS18F1350P0082",0.0001
"TMS18F1355p0025",0.0001
"TMS18F1359P0001",0.0001
"TMS18F1414P0014",0.0001
"TMS18F1001P0014",0
"TMS18F1007P0004",0
"TMS18F1044P0013",0
"TMS18F1058P0019",0
"TMS18F1068P0077",0
"TMS18F1096P0024",0
"TMS18F1120P0006",0
"TMS18F1217P0114",0
"TMS18F1225P0030",0
"TMS18F1305P0031",0
"TMS18F1319P0121",0
"TMS18F1324P0200",0
"TMS18F1338P0099",0
"TMS18F1349P0126",0
"TMS18F1424P0021",0
"TMS18F1506P0018",0
"TMS18F1539P0073",0
"TMS18F1562P0030",0
"TMS18F1047P0045",-0.0001
"TMS18F1055P0036",-0.0001
"TMS18F1056P0019",-0.0001
"TMS18F1210P0021",-0.0001
"TMS18F1277P0007",-0.0001
"TMS18F1305P0017",-0.0001
"TMS18F1305P0040",-0.0001
"TMS18F1310P0088",-0.0001
"TMS18F1320P0082",-0.0001
"TMS18F1324P0003",-0.0001
"TMS18F1338P0053",-0.0001
"TMS18F1343P0014",-0.0001
"TMS18F1345P0001",-0.0001
"TMS18F1348P0131",-0.0001
"TMS18F1367P0030",-0.0001
"TMS18F1389P0031",-0.0001
"TMS18F1395P0055",-0.0001
"TMS18F1408P0006",-0.0001
"TMS18F1019P0018",-0.0002
"TMS18F1040P0044",-0.0002
"TMS18F1127P0011",-0.0002
"TMS18F1149P0024",-0.0002
"TMS18F1191P0002",-0.0002
"TMS18F1231P0011",-0.0002
"TMS18F1280P0126",-0.0002
"TMS18F1296P0042",-0.0002
"TMS18F1309P0062",-0.0002
"TMS18F1317P0048",-0.0002
"TMS18F1318P0016",-0.0002
"TMS18F1320P0101",-0.0002
"TMS18F1344P0153",-0.0002
"TMS18F1365P0018",-0.0002
"TMS18F1395P0010",-0.0002
"TMS18F1396P0053",-0.0002
"TMS18F1520P0050",-0.0002
"UNKNOWN1",-0.0002
"TMS18F1083P0028",-0.0003
"TMS18F1139P0076",-0.0003
"TMS18F1163P0042",-0.0003
"TMS18F1178P0010",-0.0003
"TMS18F1217P0075",-0.0003
"TMS18F1217P0095",-0.0003
"TMS18F1261P0005",-0.0003
"TMS18F1280P0107",-0.0003
"TMS18F1302P0018",-0.0003
"TMS18F1313P0053",-0.0003
"TMS18F1318P0054",-0.0003
"TMS18F1324P0092",-0.0003
"TMS18F1324P0093",-0.0003
"TMS18F1338P0067",-0.0003
"TMS18F1340P0030",-0.0003
"TMS18F1342P0003",-0.0003
"TMS18F1344P0100",-0.0003
"TMS18F1349P0149",-0.0003
"TMS18F1352P0002",-0.0003
"TMS18F1366P0012",-0.0003
"TMS18F1366P0014",-0.0003
"TMS18F1371P0001",-0.0003
"TMS18F1520P0039",-0.0003
"TMS13F1343P0022",-0.0004
"TMS18F1042P0009",-0.0004
"TMS18F1055P0044",-0.0004
"TMS18F1068P0063",-0.0004
"TMS18F1069P0023",-0.0004
"TMS18F1121P0029",-0.0004
"TMS18F1132P0078",-0.0004
"TMS18F1175P0053",-0.0004
"TMS18F1202p0001",-0.0004
"TMS18F1205P0010",-0.0004
"TMS18F1217P0121",-0.0004
"TMS18F1271P0001",-0.0004
"TMS18F1287P0029",-0.0004
"TMS18F1306P0149",-0.0004
"TMS18F1317P0059",-0.0004
"TMS18F1324P0171",-0.0004
"TMS18F1350P0056",-0.0004
"TMS18F1361P0018",-0.0004
"TMS18F1377P0023",-0.0004
"TMS18F1447P0062",-0.0004
"TMS18F1484P0036",-0.0004
"TMS13F1343P0044",-0.0005
"TMS18F1003P0010",-0.0005
"TMS18F1010P0011",-0.0005
"TMS18F1082P0024",-0.0005
"TMS18F1156P0016",-0.0005
"TMS18F1179P0008",-0.0005
"TMS18F1258P0147",-0.0005
"TMS18F1277P0031",-0.0005
"TMS18F1278P0165",-0.0005
"TMS18F1299P0005",-0.0005
"TMS18F1306P0135",-0.0005
"TMS18F1308P0077",-0.0005
"TMS18F1323P0041",-0.0005
"TMS18F1336P0015",-0.0005
"TMS18F1040P0032",-0.0006
"TMS18F1041P0002",-0.0006
"TMS18F1076P0001",-0.0006
"TMS18F1132P0042",-0.0006
"TMS18F1217P0111",-0.0006
"TMS18F1306P0127",-0.0006
"TMS18F1317P0123",-0.0006
"TMS18F1319P0159",-0.0006
"TMS18F1323p0025",-0.0006
"TMS18F1335P0021",-0.0006
"TMS18F1336P0014",-0.0006
"TMS18F1348P0157",-0.0006
"TMS18F1003P0014",-0.0007
"TMS18F1018P0001",-0.0007
"TMS18F1020P0027",-0.0007
"TMS18F1076P0114",-0.0007
"TMS18F1142P0017",-0.0007
"TMS18F1263P0037",-0.0007
"TMS18F1274P0020",-0.0007
"TMS18F1278P0180",-0.0007
"TMS18F1295P0030",-0.0007
"TMS18F1295P0034",-0.0007
"TMS18F1322P0019",-0.0007
"TMS18F1339P0012",-0.0007
"TMS18F1343P0153",-0.0007
"TMS18F1348P0117",-0.0007
"TMS18F1352P0049",-0.0007
"TMS18F1489P0044",-0.0007
"TMS18F1505P0057",-0.0007
"TMS13F1307P0016",-0.0008
"TMS18F1007P0005",-0.0008
"TMS18F1047P0046",-0.0008
"TMS18F1076P0121",-0.0008
"TMS18F1308P0082",-0.0008
"TMS18F1310P0148",-0.0008
"TMS18F1323P0024",-0.0008
"TMS18F1343P0012",-0.0008
"TMS18F1349P0065",-0.0008
"TMS18F1355P0081",-0.0008
"TMS18F1369P0015",-0.0008
"TMS18F1003P0003",-0.0009
"TMS18F1135P0025",-0.0009
"TMS18F1324P0107",-0.0009
"TMS18F1331P0013",-0.0009
"TMS18F1343P0064",-0.0009
"TMS18F1344P0198",-0.0009
"TMS18F1348P0088",-0.0009
"TMS18F1353p0017",-0.0009
"TMS18F1480P0023",-0.0009
"IITA-TMS-IBA30572",-0.001
"TMS18F1113P0038",-0.001
"TMS18F1328P0032",-0.001
"TMS18F1343P0019",-0.001
"TMS18F1344P0003",-0.001
"TMS18F1352P0016",-0.001
"TMS18F1481P0015",-0.001
"TMS18F1016P0010",-0.0011
"TMS18F1113P0002",-0.0011
"TMS18F1233p0013",-0.0011
"TMS18F1334P0023",-0.0011
"TMS18F1344P0159",-0.0011
"TMS18F1345P0056",-0.0011
"TMS18F1348P0024",-0.0011
"TMS18F1350P0026",-0.0011
"TMS18F1391P0004",-0.0011
"TMS18F1280P0136",-0.0012
"TMS18F1305P0019",-0.0012
"TMS18F1319P0033",-0.0012
"TMS18F1324P0046",-0.0012
"TMS18F1330P0008",-0.0012
"TMS18F1330P0009",-0.0012
"TMS18F1348P0113",-0.0012
"TMS18F1350P0091",-0.0012
"TMS18F1476P0047",-0.0012
"TMS18F1481P0009",-0.0012
"TMS18F1562P0025",-0.0012
"TMS18F1038P0087",-0.0013
"TMS18F1047P0049",-0.0013
"TMS18F1065P0037",-0.0013
"TMS18F1260P0060",-0.0013
"TMS18F1291P0014",-0.0013
"TMS18F1317P0119",-0.0013
"TMS18F1333p0013",-0.0013
"TMS18F1337P0049",-0.0013
"TMS18F1338P0115",-0.0013
"TMS18F1396P0017",-0.0013
"TMS18F1069P0033",-0.0014
"TMS18F1307P0001",-0.0014
"TMS18F1323P0002",-0.0014
"TMS18F1325P0032",-0.0014
"TMS18F1327P0013",-0.0014
"TMS18F1338P0013",-0.0014
"TMS18F1340P0001",-0.0014
"TMS18F1005P0023",-0.0015
"TMS18F1132P0083",-0.0015
"TMS18F1280P0140",-0.0016
"TMS18F1298P0044",-0.0016
"TMS18F1372P0001",-0.0016
"TMS18F1562P0055",-0.0016
"TMS18F1038P0056",-0.0017
"TMS18F1048P0023",-0.0017
"TMS18F1060P0067",-0.0017
"TMS18F1217P0034",-0.0017
"TMS18F1295P0035",-0.0017
"TMS18F1306P0114",-0.0017
"TMS18F1314P0042",-0.0017
"TMS18F1332P0002",-0.0017
"TMS18F1134P0010",-0.0018
"TMS18F1258P0062",-0.0018
"TMS18F1348P0095",-0.0018
"TMS18F1349P0064",-0.0018
"TMS18F1001P0020",-0.0019
"TMS18F1056P0016",-0.0019
"TMS18F1144P0010",-0.0019
"TMS18F1324P0070",-0.0019
"TMS18F1076P0077",-0.002
"TMS18F1076P0106",-0.002
"TMS18F1028P0030",-0.0021
"TMS18F1076P0117",-0.0021
"TMS18F1153P0053",-0.0021
"TMS18F1291P0026",-0.0021
"TMS18F1320P0087",-0.0021
"TMS18F1333P0012",-0.0021
"TMS18F1365P0005",-0.0021
"TMS18F1073P0035",-0.0022
"TMS18F1179P0029",-0.0022
"TMS18F1326P0007",-0.0022
"TMS18F1364P0027",-0.0022
"TMS18F1377P0007",-0.0022
"TMS18F1485P0020",-0.0023
"TMS18F1250P0050",-0.0024
"TMS18F1320P0032",-0.0024
"TMS18F1421P0005",-0.0024
"TMS18F1265P0030",-0.0025
"TMS18F1380P0003",-0.0025
"TMS18F1478P0047",-0.0025
"TMS18F1051P0059",-0.0027
"TMS18F1278P0118",-0.0027
"TMS18F1282P0049",-0.0027
"TMS18F1348P0051",-0.0027
"TMS18F1350P0038",-0.0028
"TMS18F1138P0035",-0.0029
"TMS18F1178P0046",-0.0035
"TMS18F1058P0020",-0.0037
"TMS18F1221P0053",-0.0043
