"ENTRY","BLUP"
"TMS18F1389P0031",-0.0018
"TMS18F1278P0098",-0.0027
"TMS18F1340P0030",-0.0027
"TMS18F1324P0070",-0.0029
"TMS18F1076P0066",-0.004
"TMS18F1240P0024",-0.004
"TMS18F1132P0078",-0.0047
"TMS18F1262P0008",-0.0048
"TMS18F1344P0100",-0.0048
"TMS18F1324P0046",-0.0052
"TMS18F1364P0022",-0.0062
"TMS18F1090P0031",-0.0068
"TMS18F1258P0153",-0.0069
"TMS18F1348P0095",-0.0071
"TMS18F1472P0042",-0.0071
"TMS18F1421P0005",-0.0073
"TMS18F1306P0129",-0.0075
"TMS18F1377P0023",-0.0078
"TMS18F1076P0001",-0.0082
"TMS18F1371P0011",-0.009
"TMS18F1348P0131",-0.0091
"TMS18F1348P0156",-0.0096
"TMS18F1562P0055",-0.0096
"TMS18F1355P0081",-0.0106
"TMS18F1268P0019",-0.0109
"TMS18F1409P0008",-0.0109
"TMS18F1361P0018",-0.011
"TMS18F1485P0020",-0.0111
"TMS18F1287P0039",-0.0118
"TMS13F1160P0004",-0.0121
"TMS18F1352P0049",-0.0125
"TMS18F1345P0056",-0.0126
"TMS18F1318P0007",-0.0127
"TMS18F1364P0018",-0.0128
"TMS18F1211P0035",-0.0133
"TMS18F1047P0045",-0.0136
"TMS18F1330P0009",-0.0136
"TMS18F1208P0007",-0.0137
"TMS18F1484P0036",-0.0149
"TMS18F1175P0053",-0.0154
"TMS18F1113P0038",-0.0155
"TMS18F1352P0002",-0.0156
"TMS18F1349P0157",-0.0159
"TMS18F1007P0005",-0.016
"TMS18F1289P0014",-0.0162
"TMS18F1280P0126",-0.0169
"IITA-TMS-IBA30572",-0.0172
"TMS18F1344P0003",-0.0172
"TMS18F1076P0106",-0.0177
"TMS18F1320P0051",-0.0177
"TMS18F1506P0018",-0.0177
"TMS18F1323P0041",-0.0183
"TMS18F1327P0006",-0.0183
"TMS18F1132P0042",-0.019
"TMS18F1324P0003",-0.0193
"TMS18F1396P0017",-0.0193
"TMS18F1041P0002",-0.0195
"TMS18F1295P0035",-0.0195
"UNKNOWN1",-0.0195
"TMS18F1056P0066",-0.0198
"TMS18F1447P0045",-0.0198
"TMS18F1217P0091",-0.0202
"TMS18F1318P0018",-0.0202
"TMS18F1355p0038",-0.0213
"TMS18F1068P0063",-0.0219
"TMS18F1338P0116",-0.0222
"TMS18F1024P0020",-0.0226
"TMS18F1366P0014",-0.023
"TMS18F1436P0049",-0.0238
"TMS18F1163P0042",-0.0241
"TMS18F1348P0092",-0.0242
"TMS18F1040P0032",-0.0245
"TMS18F1083P0028",-0.0247
"TMS18F1324P0171",-0.0249
"TMS18F1350P0041",-0.0251
