"ENTRY","BLUP"
"TMS18F1338P0067",0.1391
"TMS18F1260P0054",0.1335
"TMS18F1302P0018",0.1289
"TMS18F1263P0037",0.1117
"TMS18F1076P0112",0.1052
"TMS18F1369P0010",0.105
"TMS18F1348P0101",0.1048
"TMS18F1313P0001",0.1043
"TMS18F1327P0013",0.1027
"TMS18F1332P0002",0.0943
"TMS18F1340P0001",0.0893
"UNKNOWN1",0.0827
"TMS13F1307P0016",0.0816
"TMS18F1344P0014",0.077
"TMS18F1335P0001",0.0654
"TMS18F1003P0009",0.0461
"TMS18F1353p0017",0.0412
"IITA-TMS-IBA982101",0.0365
"TMS18F1478P0047",0.0354
"TMS18F1350P0041",0.0302
"TMS18F1291P0014",0.0266
"TMS18F1319P0061",0.0189
"TMS18F1369P0014",0.0165
"TMS18F1277P0045",0.0158
"TMS18F1291P0026",0.0104
"TMS18F1120P0006",0.007
"TMS18F1217P0121",-0.0098
"TMS18F1472P0042",-0.0195
"TMS18F1208P0005",-0.0253
"TMS18F1085P0012",-0.0578
"TMS18F1350P0038",-0.0611
"TMS18F1339P0015",-0.0619
"TMS18F1350P0082",-0.0623
"TMS18F1317P0123",-0.0632
"TMS18F1132P0042",-0.0646
"TMS18F1318P0036",-0.065
"TMS18F1335P0021",-0.0682
"TMS18F1355P0089",-0.0683
"TMS18F1350P0091",-0.0739
"TMS18F1138P0028",-0.074
"TMS18F1076P0001",-0.0752
"TMS18F1335P0035",-0.0908
"TMS18F1295P0030",-0.095
"TMS18F1380P0003",-0.099
"TMS18F1318P0007",-0.0993
"TMS18F1265P0030",-0.1078
"TMS18F1205P0010",-0.1079
"TMS18F1489P0044",-0.1106
"TMS18F1191P0002",-0.1438
"TMS18F1319P0100",-0.1489
"TMS18F1217P0111",-0.1529
"TMS18F1262P0015",-0.1598
"TMS18F1306P0114",-0.1798
"TMS18F1284P0003",-0.1852
"TMS18F1056P0019",-0.1865
"TMS18F1505P0057",-0.1913
"TMS18F1424P0020",-0.1942
"TMS18F1076P0106",-0.1977
"TMS18F1338P0085",-0.2095
"TMS18F1350P0026",-0.2135
"TMS18F1040P0032",-0.2139
"TMS18F1323P0024",-0.2384
"TMS18F1076P0066",-0.2429
"TMS18F1323P0041",-0.2438
"TMS18F1310P0168",-0.2472
"TMS18F1025P0041",-0.2486
"TMS18F1040P0054",-0.2486
"TMS18F1028P0030",-0.2641
"TMS18F1320P0101",-0.2683
"UNKNOWN2",-0.2696
"TMS18F1003P0010",-0.2901
"TMS18F1152P0003",-0.3344
"IITA-TMS-IBA980581",-0.3345
"TMS18F1324P0070",-0.3351
"TMS18F1060P0067",-0.3378
"TMS18F1005P0023",-0.3424
"TMS18F1489P0040",-0.3495
"TMS18F1365P0005",-0.3582
"TMS18F1355p0030",-0.3711
"TMS18F1312P0039",-0.3722
"TMS18F1047P0046",-0.3774
"TMS18F1349P0149",-0.3782
"TMS18F1343P0153",-0.3801
"TMS18F1338P0013",-0.3804
"TMS18F1076P0103",-0.3967
"TMS18F1056P0066",-0.3969
"TMS18F1138P0030",-0.3983
"TMS18F1309P0074",-0.3983
"TMS18F1280P0057",-0.4003
"TMS18F1047P0049",-0.4025
"TMS18F1114P0039",-0.4026
"TMS18F1076P0077",-0.4027
"TMS18F1342P0017",-0.4154
"TMS18F1069P0033",-0.4277
"TMS18F1320P0086",-0.4293
"TMS18F1153P0053",-0.4315
"TMS18F1447P0062",-0.4387
"TMS18F1520P0039",-0.4403
"TMS18F1314P0026",-0.441
"TMS18F1344P0198",-0.4441
"TMS18F1261P0005",-0.4504
"TMS18F1485P0020",-0.4539
"TMS18F1305P0017",-0.4593
"TMS18F1324P0003",-0.4596
"TMS18F1096P0024",-0.4649
"TMS18F1165P0008",-0.4664
"TMS18F1320P0051",-0.4664
"TMS18F1318P0016",-0.468
"TMS18F1353P0023",-0.4945
"TMS18F1324P0200",-0.5031
"TMS18F1250P0050",-0.5157
"TMS18F1217P0034",-0.5218
"TMS18F1051P0063",-0.5237
"TMS18F1562P0025",-0.5251
"TMS18F1318P0018",-0.527
"TMS18F1308P0084",-0.5309
"TMS18F1041P0005",-0.5371
"TMS18F1324P0093",-0.5385
"TMS18F1217P0075",-0.5515
"TMS18F1343P0012",-0.5546
"TMS18F1395P0038",-0.5552
"TMS18F1324P0092",-0.5665
"TMS18F1225P0030",-0.5717
"TMS18F1001P0020",-0.577
"TMS18F1348P0098",-0.5825
"TMS18F1217P0114",-0.5829
"TMS18F1320P0082",-0.5891
"TMS18F1120P0004",-0.5976
"TMS18F1484P0036",-0.619
"TMS18F1217P0091",-0.6239
"TMS18F1208P0007",-0.6336
"TMS18F1348P0117",-0.6579
"TMS18F1343P0019",-0.6611
"TMS18F1280P0126",-0.6646
"TMS18F1038P0056",-0.6744
"TMS18F1314P0007",-0.6876
"TMS18F1038P0087",-0.689
"TMS18F1295P0035",-0.6969
"TMS18F1298P0044",-0.6974
"TMS18F1081P0014",-0.6998
"TMS18F1365P0018",-0.7129
"TMS18F1331P0013",-0.7523
"TMS18F1215P0027",-0.7615
"TMS18F1325P0032",-0.7662
"TMEB419",-0.7663
"TMS18F1388P0012",-0.7797
"TMS18F1372P0001",-0.7831
"TMS18F1348P0051",-0.7856
"TMS18F1076P0121",-0.789
"TMS18F1068P0077",-0.79
"TMS18F1408P0006",-0.7927
"TMS18F1365P0024",-0.7979
"TMS18F1224P0014",-0.8095
"TMS18F1367P0030",-0.821
"TMS18F1278P0180",-0.8284
"TMS18F1349P0123",-0.8406
"TMS18F1324P0171",-0.8466
"TMS18F1317P0048",-0.8664
"TMS18F1324p0026",-0.8677
"TMS18F1268P0019",-0.8793
"TMS18F1295P0023",-0.8872
"TMS18F1328P0027",-0.9139
"TMS18F1353P0038",-0.9151
"TMS18F1322P0019",-0.928
"TMS18F1326P0007",-0.9326
"TMS18F1107P0020",-0.9456
"TMS18F1348P0088",-0.9489
"TMS18F1370P0008",-0.9893
"TMS18F1389P0021",-0.9915
"TMS18F1343P0014",-0.9948
"TMS18F1016P0010",-1.005
"TMS18F1426P0001",-1.0209
"TMS18F1280P0151",-1.0226
"TMS18F1350P0056",-1.0243
"TMS18F1328P0032",-1.034
"TMS18F1233p0013",-1.0407
"TMS18F1020P0027",-1.043
"TMS18F1562P0023",-1.0449
"TMS18F1132P0078",-1.0636
"TMS18F1324P0046",-1.0748
"TMS18F1337P0049",-1.0801
"TMS18F1222P0012",-1.0807
"TMS18F1306P0135",-1.0836
"TMS18F1371P0001",-1.0929
"TMS18F1090P0031",-1.0998
"TMS18F1277P0007",-1.1038
"TMS18F1505P0047",-1.1136
"TMS18F1539P0073",-1.1298
"TMS18F1073P0038",-1.1445
"TMS18F1352P0016",-1.1452
"TMS18F1278P0165",-1.1466
"TMS18F1481P0009",-1.1631
"TMS18F1121P0029",-1.1635
"TMS18F1132P0083",-1.173
"TMS18F1138P0037",-1.1792
"TMS18F1343P0171",-1.1803
"TMS18F1278P0068",-1.1868
"TMS18F1481P0015",-1.1909
"TMS18F1055P0044",-1.1912
"TMS18F1259P0131",-1.1918
"TMS18F1218P0003",-1.201
"TMS18F1324P0089",-1.2086
"TMS18F1436P0053",-1.2088
