"ENTRY","BLUP"
"TMS18F1354P0027",-1.1693
"TMS18F1355P0081",-1.5399
"TMS18F1562P0030",-1.6736
"TMS18F1330P0009",-1.7177
"TMS18F1056P0016",-1.8227
"TMS18F1001P0020",-1.9105
"TMS18F1305P0138",-1.9299
"TMS18F1388P0012",-2.0819
"TMS18F1024P0020",-2.0854
"TMS18F1218P0003",-2.1072
"TMS18F1003P0010",-2.2232
"TMS18F1320P0051",-2.2381
"TMS18F1120P0004",-2.4016
"TMS18F1371P0011",-2.4892
"TMS18F1365P0024",-2.5267
"TMS18F1447P0002",-2.5782
"TMS18F1280P0136",-2.7583
"TMS18F1319P0033",-2.8739
"TMS18F1485P0022",-2.9702
"TMS18F1367P0030",-3.1588
"TMS18F1038P0056",-3.1669
"TMS18F1303P0027",-3.2074
"TMS18F1352P0049",-3.2429
"TMS18F1364P0018",-3.3136
"TMS18F1476P0047",-3.3927
"TMS18F1261P0005",-3.4347
"TMS18F1305P0039",-3.4347
"TMS18F1317P0119",-3.4613
"TMS18F1344P0198",-3.7556
"TMS18F1041P0002",-3.7713
"TMS18F1272P0037",-3.7713
"TMS18F1287P0029",-3.7713
"TMS13F1343P0022",-3.8745
"TMS18F1278P0118",-3.9486
"TMS18F1366P0014",-3.9486
"TMS18F1132P0078",-3.9893
"TMS18F1489P0044",-4.4151
"TMS18F1350P0065",-4.5044
"TMS18F1026P0009",-4.6897
"TMS18F1055P0036",-4.9331
"TMS18F1205P0010",-4.9331
"TMS18F1333p0013",-5.2274
"TMS18F1324P0003",-5.3044
"TMS18F1313P0001",-5.4274
"TMS13F1307P0016",-5.6161
"TMS18F1044P0013",-5.6161
"TMS18F1225P0030",-5.7555
"TMS18F1262P0015",-5.8022
"TMS13F1160P0004",-6.1404
"TMS18F1180P0033",-6.1719
"TMS18F1320P0087",-6.2789
"TMS18F1344P0003",-6.531
"TMS18F1139P0076",-6.7278
"TMS18F1396P0017",-6.8376
"TMS18F1366P0012",-6.9071
"TMS18F1127P0010",-7.0983
"TMS18F1138P0028",-7.3487
"TMS18F1344P0100",-7.3577
"TMS18F1350P0041",-7.4674
"TMS18F1306P0149",-7.4689
"TMS18F1562P0023",-7.6715
"TMS18F1344P0159",-7.8395
"TMS18F1369P0015",-7.8767
"TMS18F1352P0016",-7.9219
"TMS18F1373P0028",-7.9739
"TMS18F1178P0010",-8.3953
"TMS18F1338P0085",-8.3953
"TMS18F1001P0014",-8.4047
"TMS18F1278P0165",-8.4756
"TMS18F1028P0030",-8.5079
"TMS18F1040P0054",-8.8461
"TMS18F1258P0153",-8.9026
"TMS18F1055P0044",-8.9512
"TMS18F1308P0114",-8.9814
"TMS18F1371P0001",-9.1197
"TMS18F1339P0012",-9.2356
"TMS18F1348P0097",-9.3485
"TMS18F1280P0057",-9.411
"TMS18F1217P0114",-9.5958
"TMS18F1041P0005",-9.6014
"TMS18F1314P0007",-9.6923
"TMS18F1324P0092",-9.8608
"TMS18F1260P0054",-9.9316
"TMS18F1520P0050",-9.9372
"TMS18F1341P0044",-9.9836
"TMS18F1174P0011",-10.0628
"TMS18F1291P0026",-10.2315
"TMS18F1280P0126",-10.4334
"IITA-TMS-IBA982101",-10.466
"TMS18F1312P0033",-10.6187
"TMS18F1310P0088",-10.684
"TMS18F1152P0003",-11.1146
"TMS18F1202p0001",-11.3598
"TMS18F1355p0038",-11.3757
"TMS18F1260P0060",-11.4371
"TMS18F1138P0037",-11.64
"TMS18F1377P0023",-11.64
"TMS18F1341P0037",-11.7033
"TMS18F1348P0051",-11.7377
"TMS18F1020P0027",-11.8713
"TMS18F1472P0042",-12.1511
"TMS18F1319P0061",-12.2287
"TMS18F1051P0063",-12.4592
"TMS18F1389P0031",-12.4654
"TMS18F1324P0046",-12.4715
"TMS18F1343P0171",-12.7309
"TMS18F1047P0045",-12.8772
"TMS18F1274P0020",-12.8808
"TMS18F1082P0024",-13.0273
"TMS18F1361P0018",-13.2126
"TMS18F1562P0055",-13.2126
"TMS18F1323P0041",-13.4814
"TMS18F1350P0056",-13.9193
"TMS18F1364P0022",-13.9538
"TMS18F1207P0008",-14.2575
"TMS18F1308P0077",-14.4148
"TMS18F1175P0053",-14.4576
"TMS18F1127P0011",-14.6949
"TMS18F1289P0014",-14.745
"TMS18F1003P0009",-14.8802
"TMS18F1258P0147",-15.0654
"TMS18F1355P0120",-15.7103
"TMS18F1409P0008",-15.7549
"TMS18F1217P0121",-15.8066
"TMS18F1324P0200",-15.8066
"TMS18F1348P0092",-15.8066
"TMS18F1318P0036",-15.9918
"TMS18F1338P0013",-16.2005
"TMS18F1018P0001",-16.733
"TMS18F1349P0123",-17.1035
"TMS18F1447P0062",-17.4
"TMS18F1040P0032",-17.4701
"TMS18F1317P0048",-17.4741
"TMS18F1302P0018",-17.5905
"TMS18F1489P0038",-17.8447
"TMS18F1562P0025",-17.9127
"TMS18F1250P0050",-17.9748
"TMS18F1323P0002",-18.0299
"TMS18F1485P0020",-18.0299
"TMS18F1149P0024",-18.104
"TMS18F1489P0040",-18.5858
"TMS18F1040P0044",-18.7711
"TMS18F1305P0017",-18.7711
"TMS18F1233p0013",-18.9563
"TMS18F1324P0070",-18.9563
"TMS18F1211P0035",-19.0663
"TMS18F1221P0053",-19.2079
"TMS18F1345P0012",-19.3269
"TMS18F1038P0010",-19.8946
"TMS18F1096P0024",-20.0039
"TMS18F1426P0001",-20.328
"TMS18F1271P0001",-20.3453
