"ENTRY","BLUP"
"TMS18F1350P0041",8.4686
"TMS18F1352P0049",8.4046
"TMS18F1562P0025",8.3644
"TMS18F1218P0003",8.3613
"TMS18F1085P0012",8.3471
"TMS18F1349P0123",8.3352
"TMS18F1005P0023",8.3345
"TMS18F1331P0013",8.1891
"TMS13F1160P0004",8.1761
"TMS18F1277P0045",8.1687
"TMS18F1280P0112",8.1586
"TMS18F1323P0002",8.1491
"TMS18F1343P0064",8.1012
"TMS18F1344P0147",8.0806
"TMS18F1355P0081",8.0322
"TMS18F1208P0005",7.9296
"TMS18F1191P0002",7.8509
"TMS18F1026P0009",7.6785
"TMS18F1296P0071",7.6766
"TMS18F1333p0013",7.6592
"IITA-TMS-IBA000070",7.6454
"TMS18F1317P0123",7.607
"TMS18F1114P0039",7.5559
"TMS18F1305P0031",7.5506
"TMS18F1489P0044",7.5198
"TMS18F1047P0045",7.4903
"TMS18F1539P0063",7.4437
"TMS18F1396P0032",7.4235
"TMS18F1346P0023",7.4218
"TMS18F1480P0023",7.3826
"TMS18F1225P0030",7.3784
"TMS18F1331P0016",7.3742
"TMS18F1485P0022",7.3358
"TMS18F1135P0025",7.3269
"TMS18F1208P0007",7.2723
"TMS18F1414P0014",7.1515
"TMS18F1262P0008",7.1509
"TMS18F1389P0021",6.943
"TMS18F1016P0010",6.9377
"TMS18F1127P0011",6.9335
"TMS18F1350P0065",6.8113
"TMS18F1319P0121",6.753
"TMS18F1338P0067",6.6707
"TMS18F1310P0148",6.6555
"TMS18F1476P0047",6.6444
"TMS18F1051P0063",6.6123
"TMS18F1320P0082",6.6072
"TMS18F1343P0153",6.5598
"TMS18F1361P0018",6.5569
"TMS18F1308P0082",6.548
"TMS18F1222P0012",6.5354
"TMS18F1319P0061",6.5283
"TMS18F1372P0024",6.5267
"TMS18F1250P0050",6.521
"TMS18F1330P0020",6.5078
"TMS18F1345P0012",6.5051
"TMS18F1317P0059",6.4983
"TMS18F1305P0040",6.4844
"TMS18F1314P0007",6.4505
"TMS18F1328P0027",6.3904
"TMS18F1305P0138",6.3666
"TMS18F1345P0043",6.2857
"TMS18F1003P0010",6.1773
"TMS18F1287P0039",6.1636
"TMS18F1055P0044",6.1085
"TMS18F1562P0055",6.0598
"TMS18F1142P0017",6.038
"TMS18F1280P0151",6.0185
"TMS18F1348P0024",6.0007
"TMS18F1365P0022",5.8886
"TMS18F1113P0002",5.74
"TMS18F1408P0006",5.6827
"TMS18F1286P0012",5.6764
"TMS18F1044P0013",5.6365
"TMS18F1409P0008",5.6132
"TMS18F1349P0157",5.6096
"TMS18F1175P0053",5.5777
"TMS18F1484P0036",5.5494
"TMS18F1150P0011",5.4713
"TMS18F1298P0017",5.3765
"TMS18F1365P0024",5.3637
"TMS18F1481P0015",5.3345
"TMS18F1107P0020",5.0333
"TMS18F1364P0018",4.8956
"TMS18F1312P0039",4.85
"TMS18F1344P0198",4.7731
"TMS18F1132P0078",4.7708
"TMS18F1340P0001",4.7607
"TMS18F1278P0068",4.7455
"TMS18F1424P0021",4.7002
"TMS18F1343P0171",4.6967
"TMS18F1319P0033",4.5668
"TMS18F1338P0013",4.5363
"TMS18F1278P0183",4.4736
"TMS18F1396P0053",4.3035
"TMS18F1207P0008",4.2284
"TMS18F1354P0027",4.1082
"TMS18F1335P0021",3.8813
"TMS18F1132P0042",3.8678
"TMS18F1335P0035",3.7865
"TMS18F1165P0018",3.7835
"TMS18F1278P0165",3.5947
"TMS18F1308P0077",3.5916
"TMS18F1367P0030",3.466
"TMS18F1217P0091",3.3895
"TMS18F1436P0049",3.2561
"TMS18F1348P0157",3.2342
"TMS18F1038P0056",3.1694
"TMS18F1003P0009",3.1577
"TMS18F1344P0100",2.9529
"TMS18F1353P0022",2.9226
"TMS18F1215P0027",2.858
"TMS18F1350P0056",2.7478
"TMS18F1319P0100",2.6826
"TMS18F1217P0121",2.634
"TMS18F1306P0129",2.6165
"TMS18F1134P0010",2.5784
"TMS18F1306P0127",2.501
"TMS18F1289P0014",2.4089
"TMS18F1073P0035",2.4074
"TMS18F1348P0039",2.2421
"TMS18F1344P0176",2.0129
